162.54534047385476,253.1493688606425,287.78279953610956,-83.746576439044
287.78279953610956,-83.746576439044,1.3232837417700336,-298.9970815520137
1.3232837417700336,-298.9970815520137,-287.0221307563946,-86.28810667977285
-287.0221307563946,-86.28810667977285,-164.77703884123832,251.696684218311
-164.77703884123832,251.696684218311,162.54534047385476,253.1493688606425
162.54534047385476,253.1493688606425,487.6360214215643,759.4481065819275
287.78279953610956,-83.746576439044,863.3483986083287,-251.239729317132
1.3232837417700336,-298.9970815520137,3.9698512253101006,-896.9912446560411
-287.0221307563946,-86.28810667977285,-861.0663922691838,-258.86432003931856
-164.77703884123832,251.696684218311,-494.33111652371497,755.090052654933
634.4848793002268,-675.1448281009368,675.7487422060364,-787.8634767992588
675.7487422060364,-787.8634767992588,580.4381441441599,-858.999040241873
580.4381441441599,-858.999040241873,484.5097653082824,-788.7074433467598
484.5097653082824,-788.7074433467598,524.7688132036153,-675.6344434889002
524.7688132036153,-675.6344434889002,634.4848793002268,-675.1448281009368
634.4848793002268,-675.1448281009368,743.4546379006804,-505.43448430281035
675.7487422060364,-787.8634767992588,867.2462266181092,-843.5904303977765
580.4381441441599,-858.999040241873,581.3144324324796,-1056.997120725619
484.5097653082824,-788.7074433467598,293.52929592484713,-846.1223300402794
524.7688132036153,-675.6344434889002,414.30643961084604,-506.90333046670065
3.9698512253101006,-896.9912446560411,293.52929592484713,-846.1223300402794
863.3483986083287,-251.239729317132,743.4546379006804,-505.43448430281035
414.30643961084604,-506.90333046670065,743.4546379006804,-505.43448430281035
293.52929592484713,-846.1223300402794,414.30643961084604,-506.90333046670065
954.4848793002268,384.85517189906324,995.7487422060364,272.1365232007412
995.7487422060364,272.1365232007412,900.4381441441599,201.00095975812695
900.4381441441599,201.00095975812695,804.5097653082823,271.29255665324024
804.5097653082823,271.29255665324024,844.7688132036153,384.3655565110998
844.7688132036153,384.3655565110998,954.4848793002268,384.85517189906324
954.4848793002268,384.85517189906324,1063.4546379006804,554.5655156971897
995.7487422060364,272.1365232007412,1187.2462266181092,216.4095696022235
900.4381441441599,201.00095975812695,901.3144324324796,3.0028792743809163
804.5097653082823,271.29255665324024,613.5292959248471,213.87766995972066
844.7688132036153,384.3655565110998,734.306439610846,553.0966695332993
901.3144324324796,3.0028792743809163,863.3483986083287,-251.239729317132
613.5292959248471,213.87766995972066,901.3144324324796,3.0028792743809163
734.306439610846,553.0966695332993,613.5292959248471,213.87766995972066
487.6360214215643,759.4481065819275,734.306439610846,553.0966695332993
54.484879300226815,1064.8551718990632,95.74874220603638,952.1365232007412
95.74874220603638,952.1365232007412,0.43814414415987657,881.000959758127
0.43814414415987657,881.000959758127,-95.49023469171762,951.2925566532402
-95.49023469171762,951.2925566532402,-55.231186796384655,1064.3655565110998
-55.231186796384655,1064.3655565110998,54.484879300226815,1064.8551718990632
54.484879300226815,1064.8551718990632,163.45463790068044,1234.5655156971898
95.74874220603638,952.1365232007412,287.2462266181092,896.4095696022235
0.43814414415987657,881.000959758127,1.3144324324796297,683.0028792743809
-95.49023469171762,951.2925566532402,-286.47070407515287,893.8776699597206
-55.231186796384655,1064.3655565110998,-165.69356038915396,1233.0966695332993
287.2462266181092,896.4095696022235,487.6360214215643,759.4481065819275
1.3144324324796297,683.0028792743809,287.2462266181092,896.4095696022235
-286.47070407515287,893.8776699597206,1.3144324324796297,683.0028792743809
-494.33111652371497,755.090052654933,-286.47070407515287,893.8776699597206
-825.5151206997732,364.85517189906324,-784.2512577939636,252.13652320074118
-784.2512577939636,252.13652320074118,-879.5618558558401,181.00095975812695
-879.5618558558401,181.00095975812695,-975.4902346917177,251.2925566532402
-975.4902346917177,251.2925566532402,-935.2311867963847,364.3655565110998
-935.2311867963847,364.3655565110998,-825.5151206997732,364.85517189906324
-505.5151206997732,-695.1448281009368,-464.25125779396365,-807.8634767992588
-464.25125779396365,-807.8634767992588,-559.5618558558401,-878.999040241873
-559.5618558558401,-878.999040241873,-655.4902346917177,-808.7074433467598
-655.4902346917177,-808.7074433467598,-615.2311867963847,-695.6344434889002
-615.2311867963847,-695.6344434889002,-505.5151206997732,-695.1448281009368
-825.5151206997732,364.85517189906324,-716.5453620993196,534.5655156971897
-784.2512577939636,252.13652320074118,-592.7537733818908,196.4095696022235
-879.5618558558401,181.00095975812695,-878.6855675675204,-16.997120725619084
-975.4902346917177,251.2925566532402,-1166.4707040751528,193.87766995972066
-935.2311867963847,364.3655565110998,-1045.6935603891538,533.0966695332993
-716.5453620993196,534.5655156971897,-494.33111652371497,755.090052654933
-592.7537733818908,196.4095696022235,-716.5453620993196,534.5655156971897
-861.0663922691838,-258.86432003931856,-878.6855675675204,-16.997120725619084
-878.6855675675204,-16.997120725619084,-592.7537733818908,196.4095696022235
-505.5151206997732,-695.1448281009368,-396.54536209931956,-525.4344843028103
-464.25125779396365,-807.8634767992588,-272.7537733818908,-863.5904303977765
-559.5618558558401,-878.999040241873,-558.6855675675204,-1076.997120725619
-655.4902346917177,-808.7074433467598,-846.4707040751529,-866.1223300402794
-615.2311867963847,-695.6344434889002,-725.693560389154,-526.9033304667007
-272.7537733818908,-863.5904303977765,3.9698512253101006,-896.9912446560411
-396.54536209931956,-525.4344843028103,-272.7537733818908,-863.5904303977765
-725.693560389154,-526.9033304667007,-396.54536209931956,-525.4344843028103
-861.0663922691838,-258.86432003931856,-725.693560389154,-526.9033304667007
-184.9067621510972,-346.43992869805567,-221.5016150502093,-460.75972964075123
-221.5016150502093,-460.75972964075123,-340.408996650485,-458.43312478019203
-340.408996650485,-458.43312478019203,-373.011409708446,-344.06422549833826
-373.011409708446,-344.06422549833826,-271.83305314708366,-279.49461656475364
-340.408996650485,-458.43312478019203,-396.54536209931956,-525.4344843028103
292.0367186418583,-259.4734442030817,393.0920923791189,-324.2500725894662
393.0920923791189,-324.2500725894662,360.2496505939977,-438.55559523295744
360.2496505939977,-438.55559523295744,241.3427840199101,-440.6339459437018
241.3427840199101,-440.6339459437018,204.97962363386418,-326.2485675029547
414.30643961084604,-506.90333046670065,360.2496505939977,-438.55559523295744
321.08446251530086,159.6142477422138,410.85279778997574,239.3001695119891
410.85279778997574,239.3001695119891,511.9573134337099,176.67225715929544
511.9573134337099,176.67225715929544,481.6912941106473,61.66299433894379
481.6912941106473,61.66299433894379,361.7303917976196,57.70368246205797
613.5292959248471,213.87766995972066,511.9573134337099,176.67225715929544
-54.48487930022682,395.14482810093676,-95.74874220603638,507.8634767992588
-95.74874220603638,507.8634767992588,-0.43814414415986447,578.999040241873
-0.43814414415986447,578.999040241873,95.49023469171762,508.70744334675976
95.49023469171762,508.70744334675976,55.23118679638465,395.6344434889002
1.3144324324796297,683.0028792743809,-0.43814414415986447,578.999040241873
-334.63162546274464,63.21472875129352,-454.47639506336316,56.47445088907921
-454.47639506336316,56.47445088907921,-494.8571491112599,168.33942839202263
-494.8571491112599,168.33942839202263,-399.7300928859448,239.7117313817011
-399.7300928859448,239.7117313817011,-303.22821146201136,168.3417018459408
-494.8571491112599,168.33942839202263,-592.7537733818908,196.4095696022235
